client_id,score
4296,0.01
6755,0.03
2024,0.07
290,0.01
1600,0.0
3194,0.0
5168,0.0
2239,0.0
945,0.01
345,0.0
3000,0.0
715,0.0
742,0.0
2553,0.06
402,0.0
620,0.03
3733,0.0
2076,0.02
1327,0.02
1160,0.0
5704,0.0
1559,0.0
22,0.01
4291,0.01
3064,0.02
3936,0.0
1615,0.02
570,0.02
1828,0.0
615,0.01
4542,0.0
5745,0.0
395,0.02
119,0.0
6101,0.0
2726,0.0
2881,0.03
1049,0.28
3370,0.07
1749,0.0
2076,0.0
5715,0.0
2129,0.0
324,0.01
3049,0.0
2708,0.02
412,0.0
3769,0.0
2922,0.0
3876,0.01
4190,0.06
6218,0.0
1840,0.06
1,0.0
3545,0.0
1873,0.03
1220,0.0
4633,0.01
7353,0.02
3840,0.0
3114,0.03
2003,0.0
4877,0.0
1742,0.05
2036,0.17
949,0.0
5394,0.0
2363,0.0
2408,0.03
3136,0.01
2952,0.0
949,0.0
2860,0.0
2316,0.11
4990,0.0
2793,0.03
790,0.0
7072,0.01
1255,0.01
3883,0.03
2966,0.01
6160,0.02
138,0.0
1568,0.0
3723,0.0
2779,0.02
8218,0.03
1167,0.01
4539,0.0
3682,0.0
3994,0.44
5554,0.01
1935,0.0
3662,0.0
2967,0.52
2601,0.01
6864,0.0
4511,0.17
709,0.0
1495,0.0
4198,0.0
1159,0.05
69,0.0
419,0.0
1209,0.0
3893,0.0
4145,0.62
996,0.0
8,0.0
205,0.0
3944,0.0
5063,0.13
536,0.0
4284,0.53
3180,0.0
1484,0.02
2618,0.0
2717,0.06
3884,0.37
2718,0.03
335,0.0
7493,0.05
2961,0.01
2722,0.21
1559,0.0
7613,0.01
5274,0.01
1542,0.0
216,0.0
2044,0.01
6775,0.04
2865,0.01
5393,0.0
1496,0.01
3778,0.0
157,0.07
7706,0.0
4141,0.0
4431,0.52
4037,0.83
3457,0.01
2112,0.03
4512,0.12
3019,0.01
1695,0.01
3427,0.02
4846,0.01
498,0.0
368,0.02
1712,0.01
4673,0.0
2617,0.02
673,0.0
7450,0.0
5585,0.0
1211,0.03
4073,0.07
3920,0.01
5402,0.0
5775,0.0
4494,0.0
2736,0.01
4209,0.0
4957,0.0
3946,0.01
599,0.68
4875,0.16
927,0.01
2703,0.0
1341,0.0
2529,0.61
3777,0.0
844,0.03
5718,0.01
1983,0.0
180,0.01
2117,0.0
731,0.0
6597,0.02
3921,0.0
2863,0.05
1478,0.01
160,0.01
882,0.02
2801,0.0
1180,0.19
7650,0.0
872,0.09
2121,0.0
2345,0.0
1420,0.0
881,0.0
2546,0.0
177,0.04
337,0.0
1588,0.03
1052,0.0
3837,0.0
1499,0.0
7548,0.01
5601,0.0
1085,0.01
446,0.0
4291,0.03
1033,0.0
1274,0.07
4320,0.0
434,0.0
4975,0.0
3310,0.03
268,0.01
6317,0.0
3463,0.01
600,0.0
1275,0.0
6465,0.02
806,0.02
1669,0.09
151,0.0
1973,0.04
3701,0.0
262,0.01
1209,0.0
3162,0.01
2037,0.6
1162,0.0
2256,0.0
7821,0.03
3146,0.0
4373,0.0
4718,0.01
1129,0.0
3117,0.0
1208,0.02
423,0.04
2087,0.08
2711,0.0
951,0.0
3108,0.06
6340,0.01
2553,0.02
5321,0.03
3272,0.01
2255,0.0
1286,0.08
4534,0.0
2194,0.0
7054,0.0
6039,0.0
1235,0.0
6098,0.07
4343,0.02
2882,0.01
6193,0.01
2300,0.0
1702,0.0
1035,0.6
3154,0.0
4407,0.0
687,0.0
732,0.02
231,0.0
1744,0.02
1552,0.0
3287,0.04
4016,0.0
6836,0.0
1627,0.07
2210,0.0
4638,0.0
802,0.0
2788,0.0
3742,0.08
4555,0.0
183,0.01
2389,0.0
1435,0.0
220,0.03
637,0.0
1631,0.82
123,0.0
2719,0.04
559,0.0
4851,0.0
1533,0.02
657,0.0
6097,0.0
336,0.0
1055,0.0
1335,0.01
354,0.14
4057,0.0
4765,0.01
1638,0.0
1754,0.0
1913,0.04
1523,0.0
5282,0.01
1829,0.03
2967,0.51
4471,0.01
1944,0.0
1378,0.0
2498,0.0
1680,0.0
2014,0.0
4265,0.0
2325,0.0
3920,0.04
4986,0.0
6193,0.01
8025,0.03
7578,0.0
2881,0.03
2644,0.02
1258,0.0
1388,0.0
7392,0.01
3396,0.01
5837,0.01
1730,0.0
2262,0.0
3917,0.0
3615,0.05
66,0.0
1960,0.0
3892,0.04
3798,0.07
4077,0.0
3743,0.48
3349,0.03
883,0.0
1749,0.0
3000,0.0
2884,0.0
883,0.0
963,0.0
1449,0.09
523,0.01
1287,0.0
1018,0.0
1473,0.03
1379,0.0
6089,0.61
3630,0.0
2675,0.0
1823,0.07
2006,0.0
552,0.01
368,0.02
781,0.13
2928,0.0
3238,0.01
1815,0.0
416,0.0
3820,0.05
583,0.0
3905,0.0
1376,0.0
3100,0.03
3426,0.03
2399,0.0
5117,0.0
1851,0.04
4073,0.0
1051,0.02
6248,0.0
4624,0.05
6699,0.01
2568,0.0
2180,0.0
6496,0.01
3726,0.01
3345,0.0
2286,0.05
3385,0.0
2705,0.06
390,0.0
5529,0.02
1892,0.0
571,0.0
5164,0.0
3021,0.0
648,0.0
1555,0.0
4162,0.02
5751,0.0
4492,0.0
799,0.0
3039,0.05
3425,0.01
3924,0.0
1067,0.0
2809,0.0
2590,0.0
27,0.09
980,0.0
3025,0.01
5194,0.05
5772,0.0
155,0.0
1627,0.05
3502,0.02
5054,0.0
5647,0.0
1474,0.0
640,0.0
4784,0.1
4837,0.08
2214,0.01
5641,0.0
2179,0.0
3394,0.0
4062,0.03
2883,0.0
3452,0.0
26,0.04
3273,0.02
2704,0.0
899,0.0
3342,0.0
6989,0.0
3224,0.0
3471,0.0
844,0.01
4035,0.05
1989,0.0
282,0.0
3657,0.0
3381,0.01
3602,0.0
3689,0.0
4811,0.0
3682,0.0
2397,0.0
3608,0.07
648,0.0
3527,0.58
4153,0.0
4730,0.0
1599,0.01
6718,0.03
1973,0.0
796,0.15
2202,0.01
4116,0.02
1081,0.02
1275,0.0
1491,0.0
4719,0.01
4265,0.0
5572,0.02
4110,0.0
3024,0.0
4482,0.02
5030,0.04
387,0.0
2801,0.0
399,0.0
2699,0.02
2591,0.0
371,0.0
836,0.0
3893,0.0
2949,0.0
3000,0.0
2076,0.0
2778,0.05
2090,0.02
929,0.0
1781,0.0
1027,0.07
2660,0.0
3363,0.0
5190,0.0
2997,0.02
4081,0.0
6031,0.54
2327,0.01
772,0.0
1444,0.0
2049,0.0
4069,0.01
2386,0.01
4315,0.0
2570,0.02
1472,0.0
2596,0.0
1997,0.0
6136,0.02
2763,0.0
1435,0.01
1913,0.0
3799,0.01
2364,0.0
2952,0.0
787,0.1
6101,0.0
4488,0.01
888,0.0
1174,0.0
1234,0.06
6465,0.02
3993,0.0
3714,0.0
4896,0.05
2062,0.02
862,0.0
1760,0.0
2991,0.0
4402,0.0
2227,0.01
143,0.0
1752,0.0
1542,0.0
498,0.0
4035,0.01
5506,0.0
2415,0.02
951,0.0
2983,0.06
2777,0.0
2208,0.0
4494,0.0
5027,0.0
3289,0.0
4321,0.0
652,0.0
636,0.0
4693,0.02
3759,0.03
8150,0.0
2475,0.04
6718,0.01
960,0.0
91,0.0
3716,0.06
4620,0.01
2690,0.01
2528,0.0
5555,0.0
5376,0.11
3209,0.0
1005,0.0
4645,0.0
154,0.0
1096,0.03
2128,0.0
5249,0.0
329,0.0
2451,0.01
820,0.0
4026,0.0
2395,0.0
343,0.04
5559,0.04
1018,0.0
848,0.0
1532,0.0
1403,0.0
3471,0.0
2053,0.0
4315,0.01
224,0.21
807,0.01
6875,0.0
285,0.0
722,0.0
399,0.0
4353,0.03
5792,0.01
2043,0.0
487,0.01
1265,0.01
5428,0.01
7446,0.07
4990,0.0
491,0.0
2471,0.01
5711,0.0
1040,0.01
3509,0.0
5707,0.01
1083,0.0
3002,0.05
445,0.0
4465,0.01
1697,0.01
6541,0.04
1559,0.02
6329,0.08
4062,0.03
828,0.0
5050,0.01
1604,0.0
1349,0.0
230,0.0
5191,0.03
3413,0.0
2887,0.0
1506,0.01
3425,0.0
1860,0.0
1038,0.06
2773,0.0
1158,0.0
1011,0.0
1464,0.01
84,0.01
5281,0.0
2883,0.0
3998,0.01
505,0.0
3324,0.01
5,0.01
968,0.04
1931,0.0
4342,0.03
5,0.0
6719,0.67
1624,0.46
2422,0.74
3185,0.01
2652,0.09
2451,0.0
5196,0.0
1444,0.0
4434,0.0
1349,0.0
4738,0.01
1782,0.0
6135,0.0
1481,0.01
5963,0.25
287,0.01
2398,0.04
703,0.0
4895,0.69
6665,0.0
2534,0.0
1615,0.0
6230,0.02
4109,0.0
3454,0.0
5911,0.31
1608,0.0
1702,0.0
2174,0.0
6579,0.01
19,0.03
5752,0.0
2387,0.0
1623,0.0
1489,0.0
2266,0.0
2843,0.02
4108,0.0
3258,0.0
414,0.0
7703,0.0
3662,0.01
2718,0.02
4709,0.0
582,0.0
423,0.07
3071,0.0
2085,0.0
138,0.0
5864,0.0
5662,0.01
1422,0.0
5143,0.0
1257,0.03
1857,0.0
2608,0.08
3972,0.0
5967,0.0
384,0.01
3599,0.02
643,0.02
1730,0.0
613,0.0
3460,0.0
4282,0.01
2397,0.02
5506,0.04
3691,0.0
885,0.0
663,0.0
87,0.01
6264,0.07
5612,0.04
2954,0.01
3294,0.0
2433,0.0
3869,0.0
1157,0.0
1402,0.01
5312,0.12
2395,0.0
804,0.0
1892,0.0
6972,0.13
7163,0.05
4611,0.02
5130,0.0
6039,0.0
324,0.04
2730,0.0
176,0.01
2758,0.0
4170,0.04
4982,0.08
5234,0.65
1852,0.04
1089,0.0
443,0.0
1564,0.0
4060,0.02
3100,0.02
2653,0.0
940,0.0
3270,0.0
890,0.01
1897,0.0
4467,0.0
3247,0.02
5434,0.01
1835,0.0
2133,0.0
6243,0.05
1162,0.0
4391,0.07
4741,0.01
5676,0.34
5598,0.1
5611,0.0
3882,0.1
3973,0.0
687,0.0
238,0.0
6031,0.19
3604,0.03
3083,0.17
1863,0.0
106,0.01
613,0.03
3793,0.01
5602,0.01
3936,0.0
5163,0.0
3862,0.01
2089,0.0
2457,0.04
5017,0.02
1040,0.01
1727,0.0
4163,0.01
248,0.0
841,0.05
2121,0.0
147,0.04
6503,0.0
5165,0.01
431,0.02
7101,0.01
4889,0.01
3928,0.07
3129,0.02
555,0.02
4279,0.0
4600,0.02
6896,0.0
6553,0.0
552,0.0
3075,0.03
2453,0.06
692,0.0
4975,0.0
5622,0.0
1907,0.0
323,0.0
3437,0.0
2015,0.04
641,0.0
2770,0.0
3070,0.04
2171,0.16
3173,0.0
4859,0.0
3349,0.01
872,0.0
5920,0.01
155,0.0
1499,0.0
2206,0.0
586,0.0
6255,0.01
2481,0.02
5730,0.04
6408,0.01
3218,0.01
235,0.0
6598,0.01
3930,0.0
2259,0.08
3345,0.0
2150,0.06
4943,0.0
4573,0.02
1665,0.04
1866,0.0
1541,0.04
2621,0.06
7548,0.0
1471,0.0
2285,0.01
6288,0.03
24,0.04
1576,0.11
2883,0.0
388,0.0
1854,0.04
4225,0.0
4174,0.04
78,0.04
6398,0.3
1935,0.0
1944,0.0
3739,0.01
2260,0.07
2427,0.03
2660,0.0
1866,0.01
2900,0.0
2435,0.01
716,0.0
4484,0.02
3605,0.03
2035,0.0
6665,0.02
4521,0.0
2328,0.0
4736,0.0
824,0.0
1003,0.0
445,0.0
4489,0.01
4323,0.0
4034,0.02
3358,0.0
1226,0.0
342,0.0
4894,0.0
813,0.0
1051,0.02
3358,0.0
288,0.0
1639,0.0
887,0.0
3830,0.02
2185,0.0
2088,0.0
2444,0.0
1859,0.0
491,0.0
2174,0.01
3344,0.0
358,0.02
4788,0.0
2179,0.0
6284,0.0
1842,0.04
2067,0.0
2541,0.0
775,0.02
2348,0.0
3864,0.0
264,0.09
4329,0.0
1199,0.0
1917,0.06
1401,0.0
1033,0.0
1976,0.0
766,0.0
2644,0.06
5149,0.0
200,0.02
298,0.0
668,0.0
6095,0.0
5469,0.0
804,0.0
1083,0.0
3210,0.02
2607,0.02
2464,0.0
1238,0.01
4820,0.04
5967,0.0
2051,0.0
732,0.0
1368,0.0
479,0.12
4745,0.0
3631,0.0
4467,0.02
5107,0.0
4471,0.0
2590,0.0
1293,0.0
6159,0.01
263,0.0
1641,0.0
1138,0.0
2040,0.01
332,0.01
2347,0.0
1238,0.0
4140,0.0
147,0.0
1868,0.0
3344,0.0
1693,0.0
578,0.1
6112,0.01
341,0.04
2260,0.04
6980,0.0
2492,0.0
5197,0.0
4410,0.01
4002,0.01
340,0.0
6936,0.0
593,0.01
3090,0.02
3043,0.0
5166,0.0
3353,0.01
2564,0.0
6075,0.0
540,0.0
849,0.06
3898,0.0
4891,0.01
6817,0.0
6079,0.0
5224,0.03
3724,0.16
3354,0.0
6159,0.02
7246,0.01
2883,0.0
1878,0.0
2523,0.0
5238,0.11
2304,0.0
5506,0.02
5836,0.02
4862,0.0
2082,0.04
576,0.04
2466,0.0
231,0.0
2281,0.0
2491,0.05
1849,0.0
6412,0.09
3920,0.02
3511,0.09
687,0.0
1999,0.0
1774,0.08
1329,0.0
4409,0.0
1064,0.04
1624,0.44
7973,0.0
2503,0.0
802,0.0
858,0.0
2974,0.0
442,0.02
4891,0.0
831,0.0
476,0.0
4159,0.02
1827,0.0
5416,0.0
2281,0.0
2021,0.0
4684,0.02
2325,0.0
483,0.01
2798,0.07
5342,0.04
996,0.21
612,0.0
3633,0.0
123,0.0
1894,0.0
1643,0.0
7078,0.01
2783,0.0
7802,0.04
2766,0.01
1544,0.0
4494,0.0
2297,0.01
4331,0.01
1977,0.0
844,0.01
328,0.0
2052,0.0
384,0.01
739,0.05
2941,0.0
6411,0.0
3012,0.03
35,0.0
3632,0.0
5996,0.0
1179,0.01
5501,0.0
4140,0.0
170,0.01
3923,0.0
5539,0.02
2135,0.01
3682,0.0
5107,0.02
5329,0.07
7350,0.0
1392,0.0
1927,0.0
2122,0.01
3913,0.01
1750,0.71
5027,0.0
1547,0.03
3143,0.01
4292,0.0
438,0.01
6407,0.02
2983,0.63
4573,0.02
1140,0.0
106,0.0
963,0.0
5455,0.0
83,0.0
5024,0.0
271,0.05
3561,0.16
3489,0.01
1741,0.0
1840,0.02
806,0.02
6360,0.82
2564,0.01
1490,0.04
1750,0.08
5716,0.0
1979,0.0
6016,0.02
3151,0.1
1898,0.87
697,0.0
1087,0.0
2161,0.0
7067,0.01
4465,0.0
1356,0.02
1921,0.0
4595,0.02
1769,0.03
943,0.0
3654,0.0
5253,0.12
6167,0.02
4994,0.01
39,0.0
1639,0.0
5551,0.13
1986,0.0
1055,0.0
618,0.03
1190,0.0
1214,0.01
5752,0.0
1772,0.0
3367,0.0
3584,0.04
3485,0.0
552,0.0
59,0.06
1742,0.04
433,0.0
130,0.0
2403,0.0
4730,0.0
486,0.16
4616,0.0
216,0.0
50,0.01
3152,0.0
3482,0.0
1741,0.0
286,0.0
1492,0.01
6264,0.04
76,0.02
3486,0.0
4837,0.02
4046,0.01
6240,0.0
377,0.04
2861,0.0
905,0.0
111,0.0
10,0.02
2481,0.0
808,0.03
7257,0.0
2647,0.0
4275,0.02
1496,0.1
597,0.0
5885,0.03
1350,0.01
1426,0.0
5253,0.02
2090,0.02
449,0.76
4403,0.45
3003,0.01
2299,0.02
1577,0.22
7147,0.01
5359,0.0
5057,0.04
5191,0.0
4656,0.0
437,0.03
6340,0.01
3316,0.0
372,0.0
3347,0.0
1693,0.0
2774,0.01
1583,0.0
717,0.0
5154,0.01
3529,0.0
2565,0.0
1183,0.02
1840,0.01
241,0.0
2122,0.03
3841,0.06
2978,0.01
3057,0.02
1023,0.0
2387,0.0
1955,0.0
3717,0.03
1683,0.01
2231,0.01
561,0.08
663,0.0
2841,0.0
2097,0.0
808,0.04
1945,0.0
4056,0.0
867,0.0
219,0.0
4149,0.0
2729,0.0
2645,0.01
3070,0.01
5273,0.0
700,0.02
792,0.0
309,0.0
7246,0.06
1627,0.04
179,0.01
3308,0.01
265,0.01
5059,0.0
2180,0.0
130,0.0
2720,0.01
4127,0.0
1613,0.0
2945,0.0
1426,0.0
969,0.04
1907,0.0
766,0.0
181,0.0
1133,0.0
548,0.02
7570,0.2
3221,0.0
187,0.0
6141,0.06
5659,0.0
5397,0.25
1868,0.0
3723,0.04
944,0.0
2808,0.0
176,0.0
635,0.0
5537,0.04
1764,0.0
645,0.0
1712,0.0
5351,0.09
540,0.0
5195,0.0
762,0.0
1184,0.12
3194,0.0
184,0.02
3631,0.02
944,0.0
1205,0.01
7656,0.0
2484,0.21
6096,0.0
1895,0.01
1440,0.0
2457,0.05
1502,0.0
1379,0.0
3272,0.0
24,0.04
4284,0.26
2052,0.0
3653,0.01
2121,0.0
2127,0.0
5021,0.0
667,0.0
2269,0.0
820,0.0
2872,0.02
2076,0.01
746,0.0
2516,0.0
359,0.0
5669,0.0
6239,0.01
1976,0.0
1534,0.07
1448,0.0
4994,0.12
3357,0.0
1236,0.0
742,0.0
2598,0.0
1157,0.01
4036,0.0
50,0.01
3204,0.0
1664,0.0
4403,0.33
2482,0.0
1449,0.01
3997,0.01
4938,0.04
4205,0.0
3916,0.0
1547,0.03
6514,0.04
6700,0.02
2535,0.0
5551,0.03
6628,0.0
197,0.0
4124,0.0
115,0.0
8065,0.0
4965,0.0
1701,0.01
6804,0.0
5193,0.0
2311,0.0
784,0.0
3527,0.59
1955,0.0
3965,0.06
4828,0.01
510,0.0
1477,0.01
2763,0.0
162,0.01
2930,0.03
3825,0.0
453,0.0
15,0.02
1526,0.0
4334,0.08
2162,0.0
3788,0.0
7675,0.03
2631,0.05
4630,0.07
151,0.0
241,0.01
764,0.0
4076,0.01
4340,0.0
2529,0.2
1548,0.0
3705,0.0
683,0.0
323,0.0
4655,0.0
3785,0.0
2127,0.0
1234,0.01
4021,0.01
3609,0.0
285,0.0
2909,0.01
5379,0.02
1193,0.0
461,0.0
5281,0.0
4630,0.07
3788,0.0
4879,0.0
1454,0.0
107,0.09
1559,0.0
1036,0.03
3773,0.03
5304,0.0
2601,0.01
1,0.0
548,0.0
5382,0.0
1158,0.0
5336,0.0
1985,0.06
4780,0.0
883,0.0
4839,0.0
7185,0.02
408,0.01
1946,0.0
1052,0.0
530,0.05
5267,0.01
1560,0.55
1815,0.0
526,0.0
309,0.0
3527,0.2
1892,0.0
964,0.0
595,0.05
2483,0.0
3645,0.02
4176,0.0
6338,0.01
4311,0.02
2207,0.01
5462,0.0
3419,0.0
3948,0.0
3421,0.0
1697,0.0
1831,0.23
187,0.0
2719,0.01
258,0.0
742,0.02
5751,0.02
4069,0.01
5819,0.0
207,0.01
8177,0.0
5143,0.05
2986,0.0
5295,0.04
1823,0.03
3997,0.0
1387,0.0
842,0.0
5551,0.02
6135,0.0
774,0.01
2209,0.0
3678,0.01
4798,0.0
4317,0.01
2870,0.0
3041,0.0
1019,0.02
421,0.0
3875,0.02
665,0.0
4821,0.0
3673,0.06
653,0.02
4070,0.0
928,0.0
1260,0.0
4272,0.0
3151,0.06
3953,0.0
6069,0.03
1010,0.0
362,0.0
1907,0.02
5397,0.18
2224,0.0
4219,0.0
641,0.0
728,0.02
5851,0.09
1294,0.01
2819,0.01
1409,0.0
1828,0.0
6,0.0
1015,0.01
5888,0.02
4016,0.0
2020,0.0
2398,0.04
3647,0.0
2729,0.0
4423,0.0
3347,0.0
3331,0.0
1232,0.0
5775,0.0
3158,0.07
1184,0.02
3475,0.07
940,0.0
2684,0.0
6114,0.0
